date,debit_inn,credit_inn,amount,purpose,hbos_score,copod_score
2020-08-20,d877722ca4e40f98,6290b8d67943ece5,4761.3,заработная плата за первую половину августа 20г для зачисления на счет таранова константина анатольевича сумма 4761-30 без налога (ндс),0.3377828719865493,0.32083037184979474
2019-12-26,d877722ca4e40f98,9d8f54ae3b88911b,500000.0,возврат займа по договору № ти-5/05042017 от date_0c045e11c60f сумма 500000-00 без налога (ндс),0.4255644151175371,0.3207454689889842
2020-12-29,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стеня согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.4523603248864878,0.32054421529468163
2021-04-01,d877722ca4e40f98,8d9e0be733f77f1c,1800.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/03/2021' по '31/03/2021' за 31 дней. ндс не облагается,0.505438742369053,0.32003542424575604
2020-05-22,d877722ca4e40f98,8d9e0be733f77f1c,4200.0,комиссия за прием наличных денежных средств на счет по объявлению на взнос наличными свыше 100 тыс. руб. 0.35 % согласно договора рко № acc_ded93f97f389 от '02/12/2014'. документ №'583989' от '22/05/2020'.,0.38423682208512777,0.31966952362343076
2021-11-03,d877722ca4e40f98,8d9e0be733f77f1c,19050.17,заработная плата по реестру №28 от date_ad6e0cedf598 в соответствии с договором 50356798 от date_eb8c294d74c6,0.40134018810175587,0.31953290362856385
2021-05-20,d877722ca4e40f98,6290b8d67943ece5,4210.56,заработная плата за первую половину мая 21г для зачисления на счет таранова константина анатольевича сумма 4210-56 без налога (ндс),0.2890576787721682,0.3193509732494758
2021-02-02,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.47396949547978,0.3189311364645068
2020-11-10,d877722ca4e40f98,8d9e0be733f77f1c,10000.01,заработная плата по реестру №7 от date_d2e783a5c116 в соответствии с договором 50356798 от date_eb8c294d74c6,0.32681452875507844,0.3188386394732195
2023-09-07,d877722ca4e40f98,8d9e0be733f77f1c,2100.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/07/2023' по '31/07/2023' за 31 дней. ндс не облагается,0.435429271885502,0.3186711120368611
2021-11-19,d877722ca4e40f98,9d8f54ae3b88911b,1910.0,возмещение просроченной задолженности согласно письма №33 от 19.11.21 сумма 1910-00 без налога (ндс),0.2677209087454382,0.31822756390256507
2021-04-20,d877722ca4e40f98,1d83fd5f5fefc19f,160000.0,оплата по договору № 3510 от date_f300508e7393 теплоэнергия по с/ф тэ000001385 от 31.01.21г сумма 160000-00 в т.ч. ндс (20%) 26666-67,0.42224867923501036,0.3172960858219901
2021-07-08,d877722ca4e40f98,6931e23e98703aa9,1017850.0,оплата по счету №8 от 19.02.21 внутренная канализация cогласно договора подряда №3-тор от 19.05.17г сумма 1017850-00 в т.ч. ндс (20%) 169642-00,0.32299704411015845,0.31725606834101605
2019-12-04,d877722ca4e40f98,8d9e0be733f77f1c,199.0,информирование об операциях поступления и/или списания по банковскому(им) счету(ам) в рублях рф за период с '01/11/2019' по '30/11/2019'.,0.35800190244405644,0.31671940105584256
2021-11-22,d877722ca4e40f98,8d9e0be733f77f1c,28.24,оплата комиссии за оказание услуг по зачислению денежных средств. за период с date_6b813b1495e0 по date_8a414b88ee94. договор от date_eb8c294d74c6 № 50356798. ндс не облагается.,0.3045295012292227,0.31667890193186204
2024-02-16,d877722ca4e40f98,eed8b1f54ed4366c,143502.07,оплата по договору электроэнергия по дог.№112458 от 03.03.17 доплата за январь 24г сумма 143502-07 в т.ч. ндс (20%) 23917-01,0.2616631704962491,0.3166777112754977
2023-05-02,d877722ca4e40f98,8d9e0be733f77f1c,749.64,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/04/2023' по '30/04/2023' за 30 дней. ндс не облагается,0.4143672572071662,0.31660468631115135
2020-06-05,d877722ca4e40f98,8d9e0be733f77f1c,2800.0,комиссия за прием наличных денежных средств на счет по объявлению на взнос наличными свыше 100 тыс. руб. 0.35 % согласно договора рко № acc_ded93f97f389 от '02/12/2014'. документ №'666869' от '05/06/2020'.,0.37388239907184234,0.3165939649659907
2021-09-20,d877722ca4e40f98,8d9e0be733f77f1c,45004.46,аванс по заработной плате по реестру №24 от date_1b78aa2e3e95 в соответствии с договором 50356798 от date_eb8c294d74c6,0.3603919328989238,0.3165938527933472
2019-08-09,d877722ca4e40f98,eed8b1f54ed4366c,6811.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17 по сф 22823-080-02 от 31.07.19 аванс 70% за август 2019г сумма 6811-00 в т.ч. ндс (20%) 1135-17,0.31030497973643195,0.3165928061655632
2020-12-30,d877722ca4e40f98,8d9e0be733f77f1c,39.12,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы: документ(ы):; от 30/12/20 №№: 387 (260",0.3453756135744786,0.31631585929160644
2021-02-05,d877722ca4e40f98,6290b8d67943ece5,6666.62,заработная плата за вторую половину января 21г для зачисления на счет таранова константина анатольевича сумма 6666-62 без налога (ндс),0.31636302491965074,0.3161135185297106
2023-01-09,d877722ca4e40f98,8d9e0be733f77f1c,1994.16,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/12/2022' по '31/12/2022' за 31 дней. ндс не облагается,0.4097861546242768,0.3159609349260276
2019-10-02,d877722ca4e40f98,8d9e0be733f77f1c,199.0,информирование об операциях поступления и/или списания по банковскому(им) счету(ам) в рублях рф за период с '01/09/2019' по '30/09/2019'.,0.3696200150222978,0.31576585940716906
2019-04-10,d877722ca4e40f98,eed8b1f54ed4366c,10233.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17 по сф 9414-080-02 от 31.03.19 аванс 70% за апрель 2019г сумма 10233-00 в т.ч. ндс (20%) 1705-50,0.36329836121795694,0.3156478224271454
2021-06-18,d877722ca4e40f98,8d9e0be733f77f1c,35713.45,аванс по заработной плате по реестру №14 от date_ae551c7cc7b1 в соответствии с договором 50356798 от date_eb8c294d74c6,0.3920312391795676,0.315453231405839
2021-03-05,d877722ca4e40f98,8d9e0be733f77f1c,31.58,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы: документ(ы):; от 05/03/21 №№: 84 (2105",0.39077815179225006,0.31537969424537515
2021-04-21,d877722ca4e40f98,ac31ae518119510a,3000.0,оплата по счету № 58793 от 23.04.21 за май 21г сумма 3000-00 без налога (ндс),0.47042426692930567,0.3153761836595178
2021-04-21,d877722ca4e40f98,8d9e0be733f77f1c,50.0,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы:№131 (10000 rur ) от 21/04/21. без ндс",0.41162696834273116,0.3153150212568942
2021-03-05,d877722ca4e40f98,8d9e0be733f77f1c,18947.06,заработная плата по реестру №4 от date_1dc87a7d2d6e в соответствии с договором 50356798 от date_eb8c294d74c6,0.38841411758467176,0.3151767365793709
2020-12-04,d877722ca4e40f98,6290b8d67943ece5,5499.65,заработная плата за вторую половину октября 20г для зачисления на счет таранова константина анатольевича сумма 5499-65 без налога (ндс),0.3450414051462425,0.315111271674384
2021-02-25,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.4574522453994706,0.31510985816719006
2021-06-11,d877722ca4e40f98,8d9e0be733f77f1c,76.53,оплата комиссии за оказание услуг по зачислению денежных средств. за период с date_fff37672e388 по date_2640da955a27. договор от date_eb8c294d74c6 № 50356798. ндс не облагается.,0.3034562089792976,0.3150911374218409
2020-07-20,d877722ca4e40f98,8d9e0be733f77f1c,131.54,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы: документ(ы):; от 20/07/20 №№: 169 (956",0.3320717351623294,0.3149471596769496
2020-10-12,d877722ca4e40f98,8d9e0be733f77f1c,42.27,оплата комиссии за оказание услуг по зачислению денежных средств. за период с date_81977e7374fd по date_f22fffce1b8c. договор от date_eb8c294d74c6 № 50356798. ндс не облагается.,0.2800867422391182,0.31482078819722115
2019-02-21,d877722ca4e40f98,6931e23e98703aa9,500000.0,оплата по счету № 2 от date_168616af7e96 аванс по договору №3-тор от 19.05.17г устройство монолитной железобетонной плиты пола сумма 500000-00 в т.ч. ндс (20%) 83333-33,0.39770594567757267,0.3146548012638458
2020-11-04,d877722ca4e40f98,8d9e0be733f77f1c,199.0,информирование об операциях поступления и/или списания по банковскому(им) счету(ам) в рублях рф за период с '01/10/2020' по '31/10/2020'.,0.32093604973252743,0.3145972883782936
2019-07-09,d877722ca4e40f98,eed8b1f54ed4366c,2364.12,оплата по договору электроэнергия по дог.№112458 от 03.03.17 по сф 18445-080-02 от 30.06.19 доплата за июнь 2019г сумма 2364-12 в т.ч. ндс (20%) 394-02,0.3044127107274023,0.31436791563004784
2021-10-12,d877722ca4e40f98,8d9e0be733f77f1c,25.67,оплата комиссии за оказание услуг по зачислению денежных средств. за период с date_39de5e2ae02c по date_919e1e947291. договор от date_eb8c294d74c6 № 50356798. ндс не облагается.,0.2949792037734021,0.31425199605858434
2024-12-29,d877722ca4e40f98,8d9e0be733f77f1c,839.82,комиссия за ведение счета acc_ded93f97f389 по договору рко № acc_ded93f97f389 от date_049b12695e2a за период с date_fb93e5f4c158 по date_15a57fa574ae за 27 дней. ндс не облагается,0.39376306982825576,0.31421724489981306
2022-02-18,d877722ca4e40f98,8d9e0be733f77f1c,23159.14,аванс по заработной плате по реестру №3 от date_0f6e5d99f33d в соответствии с договором 50356798 от date_eb8c294d74c6,0.3551103716498142,0.31397403286657377
2019-04-23,d877722ca4e40f98,85ee5df9d37a27a6,250000.0,"оплата по сч.№ 4 от 11.02.19г тех.надзор по договору №8 от 20.12.16г за ооо ""ажур"" сумма 250000-00 без налога (ндс)",0.3907623026325217,0.3132048882180107
2021-07-01,d877722ca4e40f98,8d9e0be733f77f1c,1800.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/06/2021' по '30/06/2021' за 30 дней. ндс не облагается,0.5280184089976393,0.3131045266358138
2022-05-20,d877722ca4e40f98,8d9e0be733f77f1c,36738.51,аванс по заработной плате по реестру №9 от date_c1b9a158c149 в соответствии с договором 50356798 от date_eb8c294d74c6,0.3386962866342054,0.3126414043459079
2020-05-22,d877722ca4e40f98,8d9e0be733f77f1c,3500.0,комиссия за прием наличных денежных средств на счет по объявлению на взнос наличными свыше 100 тыс. руб. 0.35 % согласно договора рко № acc_ded93f97f389 от '02/12/2014'. документ №'645642' от '22/05/2020'.,0.3831957897780921,0.312592289355517
2021-09-03,d877722ca4e40f98,ed18d013d231f2d0,4000.0,оплата по счету №468 от 24.08.21г транспортные услуги сумма 4000-00 без налога (ндс),0.24311270353436315,0.3124757102371831
2020-08-20,d877722ca4e40f98,8d9e0be733f77f1c,1750.0,комиссия за прием наличных денежных средств на счет по объявлению на взнос наличными свыше 100 тыс. руб. 0.35 % согласно договора рко № acc_ded93f97f389 от '02/12/2014'. документ №'489261' от '20/08/2020'.,0.36331951423351405,0.31245149634737307
2021-09-03,d877722ca4e40f98,8d9e0be733f77f1c,199.0,информирование об операциях поступления и/или списания по банковскому(им) счету(ам) в рублях рф за период с '01/08/2021' по '31/08/2021'.,0.3217391787850031,0.3123456737070684
2021-01-20,d877722ca4e40f98,6290b8d67943ece5,3333.31,заработная плата за первую половину января 21г для зачисления на счет таранова константина анатольевича сумма 3333-31 без налога (ндс),0.4149446566059089,0.3123427611249421
2021-08-23,d877722ca4e40f98,8d9e0be733f77f1c,73.47,оплата комиссии за оказание услуг по зачислению денежных средств. за период с date_f9f153d2f45f по date_cfb91c464103. договор от date_eb8c294d74c6 № 50356798. ндс не облагается.,0.28620778272449804,0.31199902554718206
2021-07-08,d877722ca4e40f98,6931e23e98703aa9,2239327.0,"оплата по счет-фактуре № 17 от date_933bf57856d8 отделочные работы, перегородки. cогласно договора подряда №3-тор от 19.05.17г сумма 2239327-00 в т.ч. ндс (20%) 373221-00",0.22346346384889662,0.31195563718167635
2020-06-01,d877722ca4e40f98,8d9e0be733f77f1c,2450.0,комиссия за прием наличных денежных средств на счет по объявлению на взнос наличными свыше 100 тыс. руб. 0.35 % согласно договора рко № acc_ded93f97f389 от '02/12/2014'. документ №'822994' от '01/06/2020'.,0.388706684903677,0.31130084524142276
2021-03-19,d877722ca4e40f98,8d9e0be733f77f1c,34.08,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы: документ(ы):; от 19/03/21 №№: 103 (454",0.3423148613008719,0.31070205155997377
2021-02-12,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.4552210750657102,0.31052942260830385
2021-02-08,d877722ca4e40f98,a2495f5178d5a17d,16900.0,оплата по счету №38 от 04.02.21г погрузо-разгрузочные работы сумма 16900-00 без налога (ндс),0.3249999450815756,0.31047806643724996
2021-02-09,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.454936685945043,0.3104278281764569
2022-03-18,d877722ca4e40f98,8d9e0be733f77f1c,18183.91,аванс по заработной плате по реестру №5 от date_fbf5c34844b2 в соответствии с договором 50356798 от date_eb8c294d74c6,0.3520800178086712,0.3102945107845544
2021-04-09,d877722ca4e40f98,eed8b1f54ed4366c,12843.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17 доплата за март 2021г по с/ф 14037-080-02 от 31.03.21г сумма 12843-00 в т.ч. ндс (20%) 2140-50,0.29659850062822746,0.31016601100368557
2021-02-05,d877722ca4e40f98,8d9e0be733f77f1c,29999.95,заработная плата по реестру №2 от date_5dc1355cd39b в соответствии с договором 50356798 от date_eb8c294d74c6,0.34082384544560446,0.30981238791525517
2020-09-04,d877722ca4e40f98,8d9e0be733f77f1c,1750.0,комиссия за прием наличных денежных средств на счет по объявлению на взнос наличными свыше 100 тыс. руб. 0.35 % согласно договора рко № acc_ded93f97f389 от '02/12/2014'. документ №'503452' от '04/09/2020'.,0.3995100568569805,0.30933692375901084
2021-11-19,d877722ca4e40f98,7ad54077510c09e4,344439.18,возмещение просроченной задолженности согласно письма №1 от 16.11.21 сумма 344439-18 без налога (ндс),0.3038335371956614,0.3093071040992162
2021-10-20,d877722ca4e40f98,6290b8d67943ece5,5237.64,заработная плата за первую половину октября 21г для зачисления на счет таранова константина анатольевича сумма 5237-64 без налога (ндс),0.3538439182799577,0.3091198534892491
2019-07-22,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №110 (1000000 rur ) от 22/07/19. без ндс,0.17332984295242554,0.30886576966903156
2021-02-01,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.4720900331602264,0.3086048871638373
2020-07-31,d877722ca4e40f98,8d9e0be733f77f1c,1800.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/07/2020' по '31/07/2020' за 31 дней. ндс не облагается,0.4666568721139549,0.30799158335989607
2019-03-29,d877722ca4e40f98,8d9e0be733f77f1c,1600.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/03/2019' по '31/03/2019'. ндс не облагается,0.5784392852992146,0.30788868245861617
2021-08-20,d877722ca4e40f98,6290b8d67943ece5,4544.51,заработная плата за первую половину августа 21г для зачисления на счет таранова константина анатольевича сумма 4544-51 без налога (ндс),0.29915748089409216,0.3078184526396873
2021-11-26,d877722ca4e40f98,ac31ae518119510a,3000.0,оплата по счету №74801 от 23.11.21г за декабрь 21г сумма 3000-00 без налога (ндс),0.38585383352607117,0.3077751178100889
2021-03-19,d877722ca4e40f98,6290b8d67943ece5,4544.51,заработная плата за первую половину марта 21г для зачисления на счет таранова константина анатольевича сумма 4544-51 без налога (ндс),0.2922123257845091,0.30704955924735655
2021-08-10,d877722ca4e40f98,eed8b1f54ed4366c,4057.56,оплата по договору электроэнергия по дог.№112458 от 03.03.17 доплата за июль 2021г по с/ф 37921-080-02 от 31.07.21г сумма 4057-56 в т.ч. ндс (20%) 676-26,0.37078425814607247,0.30692623870321967
2020-09-04,d877722ca4e40f98,8d9e0be733f77f1c,15713.96,заработная плата по реестру №2 от date_f4f0334580e5 в соответствии с договором 50356798 от date_eb8c294d74c6,0.3593985623288466,0.3068341578424086
2021-01-20,d877722ca4e40f98,8d9e0be733f77f1c,14999.99,аванс по заработной плате по реестру №1 от date_ec3f732850b0 в соответствии с договором 50356798 от date_eb8c294d74c6,0.33016712213940763,0.3067874577452323
2021-01-18,d877722ca4e40f98,813f62b60a645969,10000.0,оплата по счету № 14 от date_d7e856e07657 транспортные услуги сумма 10000-00 без налога (ндс),0.21086680979241093,0.30665292855378173
2021-03-09,d877722ca4e40f98,6931e23e98703aa9,100000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 100000-00 в т.ч. ндс (20%) 16666-67,0.35351369942612315,0.30659241744552007
2020-06-11,d877722ca4e40f98,8d9e0be733f77f1c,1750.0,комиссия за прием наличных денежных средств на счет по объявлению на взнос наличными свыше 100 тыс. руб. 0.35 % согласно договора рко № acc_ded93f97f389 от '02/12/2014'. документ №'10907' от '11/06/2020'. б,0.4248278594016899,0.30621296997880504
2019-06-11,d877722ca4e40f98,6931e23e98703aa9,500000.0,оплата по счету № 8 от date_c8df46b4f1d7 аванс по договору №3-тор от 19.05.2017г сумма 500000-00 в т.ч. ндс (20%) 83333-33,0.4539871873972691,0.3060306447946216
2021-03-01,d877722ca4e40f98,6931e23e98703aa9,100000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 100000-00 в т.ч. ндс (20%) 16666-67,0.3679548261698218,0.3060295330726904
2021-01-12,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стеня согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.4559502172524753,0.30593426018760406
2021-01-11,d877722ca4e40f98,eed8b1f54ed4366c,17262.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17 аванс 70 % за январь 2021г по с/ф 44217-080-02 от 31.12.20г сумма 17262-00 в т.ч. ндс (20%) 2877-00,0.2991790675825115,0.3059294018783123
2021-11-19,d877722ca4e40f98,8d9e0be733f77f1c,14119.94,аванс по заработной плате по реестру №29 от date_1f8422e81115 в соответствии с договором 50356798 от date_eb8c294d74c6,0.31239365785758405,0.30572605194996516
2020-08-31,d877722ca4e40f98,8d9e0be733f77f1c,1800.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/08/2020' по '31/08/2020' за 31 дней. ндс не облагается,0.5079630451304545,0.305593196208309
2020-07-24,d877722ca4e40f98,8d9e0be733f77f1c,36.77,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы:№176 (7354.06 rur ) от 24/07/20. без н",0.33844035324480004,0.30551499444892083
2021-03-05,d877722ca4e40f98,6931e23e98703aa9,100000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 100000-00 в т.ч. ндс (20%) 16666-67,0.3979300409671675,0.30546019247105455
2019-04-30,d877722ca4e40f98,8d9e0be733f77f1c,2500.0,комиссия за прием наличных денежных средств на счет по объявлению на взнос наличными свыше 100 тыс. руб. 0.25 % согласно договора рко № acc_ded93f97f389 от '02/12/2014'. документ №'355140' от '30/04/2019'.,0.4038675380997671,0.3053599870202484
2021-03-02,d877722ca4e40f98,6931e23e98703aa9,100000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 100000-00 в т.ч. ндс (20%) 16666-67,0.39907953742253527,0.3053378662465439
2021-02-10,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.4982692614284406,0.30524403926518057
2021-11-03,d877722ca4e40f98,8d9e0be733f77f1c,199.0,информирование об операциях поступления и/или списания по банковскому(им) счету(ам) в рублях рф за период с '01/10/2021' по '31/10/2021'.,0.3378301591107852,0.3050851691237593
2019-03-11,d877722ca4e40f98,eed8b1f54ed4366c,4214.4,оплата по договору электроэнергия по дог.№112458 от 03.03.17 по сф 5108-080-02 от 28.02.19 доплата за февраль 2019г сумма 4214-40 в т.ч. ндс (20%) 702-40,0.3032216854731869,0.3049195780800252
2021-07-08,d877722ca4e40f98,6931e23e98703aa9,655135.0,оплата по счету №7 от date_bc4212c4c6e1 внутренная канализация cогласно договора подряда №3-тор от 19.05.17г сумма 655135-00 в т.ч. ндс (20%) 109189-00,0.2435649421091081,0.3046341642756692
2022-04-11,d877722ca4e40f98,8d9e0be733f77f1c,43.64,оплата комиссии за оказание услуг по зачислению денежных средств. за период с date_419c03a8fe01 по date_720eddb04857. договор от date_eb8c294d74c6 № 50356798. ндс не облагается.,0.28460007933898096,0.3045480388779137
2021-02-08,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.458103905341811,0.3045180959238039
2019-07-01,d877722ca4e40f98,6931e23e98703aa9,1200000.0,оплата по счету № 14 от date_12e1bc34374f аванс по договору №3-тор от 19.05.2017г сумма 1200000-00 в т.ч. ндс (20%) 200000-00,0.38735601974742634,0.30437523212514883
2020-07-09,d877722ca4e40f98,eed8b1f54ed4366c,12600.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17аванс 70% за июль 2020г по с/ф 19817-080-02 от 30.06.20г сумма 12600-00 в т.ч. ндс (20%) 2100-00,0.2643878236422792,0.3042155780563567
2020-08-20,d877722ca4e40f98,8d9e0be733f77f1c,2450.0,комиссия за прием наличных денежных средств на счет по объявлению на взнос наличными свыше 100 тыс. руб. 0.35 % согласно договора рко № acc_ded93f97f389 от '02/12/2014'. документ №'733144' от '20/08/2020'.,0.37943068908144834,0.3041504732101705
2020-05-20,d877722ca4e40f98,8d9e0be733f77f1c,72.05,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы: документ(ы):; от 20/05/20 №№: 94 (8235",0.37182316839100576,0.30343280228942615
2021-05-20,d877722ca4e40f98,8d9e0be733f77f1c,31.58,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы: документ(ы):; от 20/05/21 №№: 155 (210",0.3785934405492459,0.30330042533626983
2021-06-01,d877722ca4e40f98,8d9e0be733f77f1c,1800.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/05/2021' по '31/05/2021' за 31 дней. ндс не облагается,0.47384413235805345,0.30328923430466387
2021-06-04,d877722ca4e40f98,8d9e0be733f77f1c,38263.24,заработная плата по реестру №13 от date_bdbe87fa94b3 в соответствии с договором 50356798 от date_eb8c294d74c6,0.42076340767542486,0.303245846448717
2022-08-03,d877722ca4e40f98,8d9e0be733f77f1c,16.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 03/08/22 №№: 89 (10000 rur ), 92 (602.07 rur ). без ндс",0.23640140418118125,0.303158232906991
2021-07-08,d877722ca4e40f98,6931e23e98703aa9,6292056.0,оплата по счету № 15 от 10.08.2020г пусконаладочные работы.система отопления cогласно договора подряда №3-тор от 19.05.17г сумма 6292056-00 в т.ч. ндс (20%) 1048676-00,0.2080997788406906,0.303050237212717
2021-02-11,d877722ca4e40f98,eed8b1f54ed4366c,23598.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17 аванс 30 % за февраль 2021г по с/ф 1804-080-02 от 31.01.21г сумма 23598-00 в т.ч. ндс (20%) 3933-00,0.3699818349104167,0.30296140564868024
2020-10-06,d877722ca4e40f98,8d9e0be733f77f1c,1750.0,комиссия за прием наличных денежных средств на счет по объявлению на взнос наличными свыше 100 тыс. руб. 0.35 % согласно договора рко № acc_ded93f97f389 от '02/12/2014'. документ №'429859' от '06/10/2020'.,0.36005783654375867,0.3029575976159722
2022-08-08,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №100 (316800 rur ) от 08/08/22. без ндс,0.159282279807139,0.3027594853901984
2021-02-10,d877722ca4e40f98,1d83fd5f5fefc19f,207474.25,оплата по договору № 3510 от date_f300508e7393 теплоэнергия частичная оплата по с/ф тэ000001385 от 31.01.21г сумма 207474-25 в т.ч. ндс (20%) 34579-04,0.325707275883938,0.3027491445119822
2021-02-05,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.48782311365559855,0.3026904132264648
2022-08-03,d877722ca4e40f98,480b91025f5be8d0,5577.0,оплата по договору аренды кабинета по сч.№21 от 30.06.22 по договору №ом-9/010122 сумма 5577-00 без налога (ндс),0.31903251166174434,0.3025206696587171
2019-09-02,d877722ca4e40f98,8d9e0be733f77f1c,199.0,информирование об операциях поступления и/или списания по банковскому(им) счету(ам) в рублях рф за период с '01/08/2019' по '31/08/2019'.,0.3531874262197317,0.3024694113091645
2023-06-13,d877722ca4e40f98,524ef6bc49f42742,12460.0,оплата по счету № 85 от 20.04.23 сумма 12460-00 в т.ч. ндс (20%) 2076-67,0.2484997066050258,0.3021773190574973
2021-07-16,d877722ca4e40f98,365a9e654bc3d301,18900000.0,оплата по сч.№ 33 от 16.07.21 согласно договора № 16-21 реконструкция теплотрассы и монтаж электрич сетей сумма 18900000-00 без налога (ндс),0.26316652649398553,0.3020829650985016
2020-12-21,d877722ca4e40f98,f0be9c0037548bf2,500000.0,оплата по счету № 6304 от date_43f2f1b3167e монтаж и наладка пожарной сигнализации по дог.№120/20 от 18.12.20 сумма 500000-00 без налога (ндс),0.3630317170115989,0.3020817334283159
